X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Genus
0	0	0	0	0	0	0	0.113105483157118	0	0	0.069840530788034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349344978165939	0	0.0619473138096049	0	0	0	0	0	0	0.0873962169923216	0	0	0	0	0	0	0	0	NA	0	NA	0.0317981875033123	0	0	0.00726876249318553	0	0.0230142030510258	0	0.0192292900546112	0	0	0	0	0	0	0	0	0.0163145444163472	0.0219511430273762	0	0	0	0.0178552297968075	0	0	0	0	0.0074839095943721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195007800312012	0	0	0	0	0.0345948937936761	0	0	0	0	0	0	0	0	0	0.00992506575356062	0	0.00996164765652239	0.00455663902305659	0	0	0	0	1.0791207819203	0.292238967978959	0	0	0	0.0235096557514694	0	0	0	0	0	0.0308610225285464	0	0.0674117438353734	0	0	0	0	0	0	0.236324190299086	0	0.110411119049165	0	0	0	0	0	0	g:Paracercomonas
0	0	0	0	0	0.161108425970678	0.132394217020601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Paramonas
0.0860816699843977	1.46433089278185	0	0.407653167494867	0	0.0483325277912035	0.275379971402849	0	0.966747228935745	0.202722270489429	0.345322624451946	0.648209184794551	0.854558570556573	0.0883239236604205	0.293085655314757	0	0.203757081801014	0	0.555697729682302	0	0.110461338531514	0	0	0.841072367268267	0	0	0	0	0	0.511018843819866	0	0	0	0.207597446861251	0.869607699447946	0.202884075160747	0.967154137270476	0	0.0825237255711017	0.303663878932696	0.835169339550136	0.505147387940405	0.638888888888889	0.634158882509212	NA	0.359947643979058	NA	0.296783083364248	0.265384807971559	0.215479331574318	0.330728693439942	0.154986013457322	0.24986849026828	0.166910077195911	0.130759172371356	0.120836054866101	1.08272889729843	0.287195851615477	0.64995840266223	0.590044045541428	0.366182705897469	0.0825006875057292	0.360027400315422	0.212089077412513	0.254006083602496	0.201028517999065	0.0918470440559655	0.162413984698893	0.0392815055529765	0.354553632851775	0.293618687198225	0.497947060365161	0.294545823881911	0.102280097789752	1.20679505508368	0.351998911694186	0.27760365362228	0.233970938346605	0.101505667399763	0.191938579654511	0.0410867443890915	0	0	0	0	1.03031838527151	0	0	0	0	0.0240019201536123	0	0.112774645148746	0	0	0.229776306007975	0.814776727445319	0	0	0.0851305334846765	0.176593353668326	0.201172794589736	0.433889015757022	0.466478090417349	1.26236527388159	1.03103053245007	0.84297821926547	0.392670157068063	0.10372099053546	0.26125950477676	0.380131779016726	2.85259387024015	0.509330772763328	0.257964130701826	1.61852778409522	0.193830832470006	0	0.842181467181467	0.215880143344415	0.257150590995218	0.588048874960386	0.699102885314798	0.149161608887974	0.18675531318866	0.152563420259003	0	0.511476248321719	0.21613346241304	1.00759069666928	0.352430480938669	0.361166050391263	0.445529211219588	0.450180072028811	0.129895434175489	0.341452310493968	0.257039373758617	0.236388296841697	0	0	0.22805805114029	g:Paraphysomonas
0	0	0	0	0	0	0	0	0	0	0	0	0.0110981632539815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0690426091530773	0	0	0	0	0	0	0	0	0	0	0	0.00627175515067892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0514179488193648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023393376332587	0	0	0.0604464401364362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pascherina
0.699413568623231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.047246956205706	0	0.401104681746449	0	0.242289054688101	0.176355323318093	0.152423000105119	0.067810131631432	0.0987936772046589	0.078949555389346	0	0	0.0111512911602122	0.126437719226691	0	0.0327255726975222	0	0.0192332350301321	0	0	0	0	0	0	0.159784711126062	0	0.0402973045580729	0	0	0.108938112776884	0	0.0903808908973531	0	0	0	0.358922388311798	0	0	0	0.0595667304135185	0	0	0	0.131460596415969	0.142442026095379	0	0.154253846458094	0	0	0.0748116809410794	0.112377588698025	0.0299619055771947	0.0867778031514044	0.0446627958910228	0	0.239079543756537	0.22783195115283	0.0994764397905759	0.259302476338649	0	0	0	0	0	0	0.103599238044314	0	0.041023166023166	0.263373774880187	0	0	0	0	0	0	0	0	0	0	0.189109038552456	0	0.317681698434837	0	0.0681951029421316	0	0	0	0	0	0	g:Paulschulzia
0	0	0	0.148778528282798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0270817071033725	0	0.0282228981780551	0.0514258999532492	0.0275541132167896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197761341612942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364425517975596	0	0.0334191090465528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pedinomonas
0.392747619303814	0.233832943611761	0	0	0	0	0	0	0	0	0	0	0.355141224127407	0	0	0	0	0	0	0	0	0	0	0.585246188890836	0	0	0	0	0	0	0	0	0	0	0.493429087889003	0	0	0	0	0	0	0	0	0	NA	0.0719895287958115	NA	0.0794954687582808	0.165239597416254	0.158311345646438	0.119934581137561	0.0567022000453618	0.588506049447659	0.149523610821337	0.0923005922621337	0.163291966035271	0.0788394828129927	0	0	0	0	0	0	0.579166326780325	0	0	0	0	0.028568367674892	0.121712441128221	0.104397755448258	0.145598555662328	0.0270846734604056	0.0523873671606047	0.475149272559078	0.170047783427143	0.152234261663831	0.127247352434119	0.135340889866351	0.176375992114956	0.023111293718864	0	0	0	0	0.380035469977198	0	0	0	0	0	0	0	0	0	0	0.324328600245224	0	0	0.0232174182230936	0	0	0	0	0	0	0	0.335078534031414	0.346817062102943	0	0	0	0	0.10646138727377	0	0.230591852421214	0	0.253378378378378	0.138163291740426	0.329333213028963	2.03880418324589	0.0363695142649317	0.0771525563213661	0	0	0.144408865448609	0.140655968288473	0	0	0.898267933124167	0	0	0	0	0	0	0	0	0	0	g:Peregrinia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.016620959029336	0	0	0.00796520797158014	0	0	0	0	0	0	0.0370429168651109	0	0	0	0	0	0	0	0.020523766521632	0	0.0363127042589615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Phacotus
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139386698526483	2.27493979607522	0.776903894110877	0	0.916959465249807	NA	2.89267015706806	NA	0.895648948009964	0	0.25065963060686	0	0	0	0	0	0	0	0.0558436378141205	0	0	0	0	0	0	0	0.902290790088827	0	0	0	0	0	0	0	0	0	0	0	0	0.124062482377488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304115699128202	0	0	0	0	0.0428105099802001	0	0.13701758392327	1.32003374522356	1.00398641665436	0.478159087513075	0.897657887542149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38874601378459	0.586411683412393	0	0.552520876499027	0	0	0	0.025787596166244	0	0	0	0	0	0	0	0	0	0	g:Phascolodon
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0626226359954912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Phytophthora
0	0.0689998850001917	0	0.788526199898831	0.994753410283316	1.09016701573492	0.418365725785098	0	0	0	0	0.31128689665275	0.116530714166805	0	0.239422084623323	0	0	1.736230488895	0.566665448031295	0	0.435347628330085	0.169485892791865	4.82651245551601	0	3.2838506522717	0	3.89228529839884	1.46539219697251	0.037168388285763	0.739912700947514	1.28756555762133	2.7964785085448	0	0	0.200302897063853	0.564954116986079	0	0	0.0675194118309014	0.251393866985265	0.855664292667931	0	0.361111111111111	0	NA	0.0261780104712042	NA	0.0317981875033123	0.115166992138601	0.0483729111697449	0.0654188624386698	0.086943373402888	0	0.0660685722233813	0.134605030382278	0.212279555845852	0.388941448544098	0.0598324690865576	0.941139767054909	0.037397157816006	0.340485673904664	0.0137501145842882	0	0	0.040766408479413	0	0.0826623396503689	0.0149591828012138	0.21426275756169	0	0.0652485971551612	0.0465915378119449	0	0	0.0168194432764276	0.0391109901882429	0	0.0369427797389377	0	0.0103750583597033	0.0667659596322736	0.021519259737465	0	0	0	0.0337809306646398	0.498031970439393	0	0	0.37307583785309	0.232018561484919	0	0.0272214660703869	0.269840171590673	0	0	0.0593284024838825	0	0.0485248447204969	0.00515942627179858	0	0	0	0	0	0	0	0.0261780104712042	0.0162064047711656	1.48566972119322	0	1.04816239883243	0.0793220055942888	1.06870854147899	2.41831551815632	0.541389566554156	0.245172124265323	0.0458494208494208	0	1.08273933050618	0.746505158632346	0.852663056655621	0	0.183020206924887	0.149015433741352	0	1.06770666837159	1.74707882117207	0	0	0.292372516983404	0.929800092980009	3.45138055222089	0.694940572838865	5.42226269064421	0.128519686879308	0.457275721759349	0	0	0	g:Poteriospumella
0	0	0	0	0	0	0.137689985701425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0728431595720464	0	0	0	0	0	g:Prorocentrum
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178552297968075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Protostelium
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119410906196099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pseudochilodonopsis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0.0157678965625985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pseudocyrtolophosis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0130890052356021	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020574015019031	0	0	0.0313932316192629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pseudodidymocystis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.104712041884817	NA	0	0.110159731610836	0	0	0	0.108495528669122	0	0	0	0	0	0	0	0	0	0	0.530222693531283	0	0	0	0.0256443133735094	0	0	0	0	0	0	0.273315953241948	0	0	0	0	0.0466877626186647	0.0539263520106826	0	0	0	0	0.354699771978718	0	0	0	0	0	0	0	0	0	0	0.118656804967765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144787644787645	0	0	0	0	0.0720090525666084	0	0.0993436224942345	0.106736987505494	0	0	0	0	0	0	0	0	0	0	0	0.0995455529106254	0	0	g:Pseudopediastrum
0.301285844945392	0.164833058611569	0	0	0	0	0	0.0688468158347676	0.261132872183793	0	0.0582004423233617	0	0.22751234670662	0.226871254892453	0	0	0.467150382665739	0	0	0	0	0	0	0.427545120028036	0	0	0	0	0	0	0	0	0	0	0.249157262201378	0	0	0	0	0	0	0	0	0	NA	0.104712041884817	NA	0.100694260427156	0.19027590005508	0.15391380826737	0.185353443576231	0.177666893475467	0.203840084166228	0.100841504972529	0.130759172371356	0.084911822338341	0.115631241459056	0.0877542879936179	0.285981697171381	0.06232859636001	0.115636643967622	0.0595838298652489	0.0541634142067449	0.0285504527286076	0.122299225438239	0	0.0887854759207666	0.151728854126597	0.149983930293183	0.0423347621315553	0.0848231763017095	0.230045717946478	0.115109862206724	0.107269370852667	0	0.0459129015253286	0.0805946091161458	0.127247352434119	0.112784074888626	0.0466877626186647	0	0	0	0.0475643109120457	0	0.0717844776623596	0.0562294160173508	0.0134066228716986	0.0341263650546022	0	0	0	0	0	0	0	0.0988806708064707	0.0224039430939845	0	0.0386956970384893	0	0	0	0	0	0	0	0.198952879581152	0.230130947750551	0.386040163774615	0	0	0	0	0	0.110283059853624	0.181360201511335	0.106177606177606	0.20292733474375	0	0.049297510475721	0.0484926856865756	0.0360045262833042	0	0	0.0565078169146732	0	0	0	0.116044182748098	0	0	0	0	0	0	0	0	0	0.0241879751209399	g:Pseudopedinella
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204057340112572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pseudoschroederia
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.016620959029336	0.00642425799820121	0.0870840590338253	0.00318608318863206	0	0	0.0467508181393174	0	0	0.014284183837446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113015633829346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pseudouroleptus
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112069385567412	0.0872012366720837	0	0	0	0.116190731554721	0.0195007800312012	0.125403642975828	0.256020481638531	0.225579910619281	0.120552206883142	0.228326299038262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Psorospermium
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0.0250363026388263	0.0131926121372032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Pterocystis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137158956109134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191828122002686	0	0	NA	0	NA	0	0.0150217815832958	0	0.0254406687261494	0	0	0	0	0	0	0.0279218189070602	0	0	0	0	0.00159304159431603	0.0163145444163472	0.0282228981780551	0	0.0826623396503689	0.115399410180792	0.0678498732278685	0.259300418055776	0.0391491582930967	0.0203837977927259	0.0643260994684633	0.0498927306291473	0	0	0.00895495656846064	0.0328380264346113	0.0169176112332939	0.0155625875395549	0	0.034430815579944	0	0.00792738515200761	0	0	0	0	0	0	0	0	0	0	0	0	0.0949254439742119	0	0	0.224435042823238	0.0802697062128753	0.188331977913795	0.109614067138616	0.0397002630142425	0	0.169348010160881	0.0318964731613962	0.00523560209424084	0	0	0	0	0	0.159692080910654	0	0	0	0.0241312741312741	0.0172704114675532	0	0	0	0	0	0	0.0125572926477052	0	0	0	0.02148966347187	0	0	0	0	0	0	0.0736291416392172	0	0.149001015916018	0.00345542501727713	g:Pteromonas
0.0591811481142734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0196335078534031	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163145444163472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211130816653999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043176028668883	0	0	0	0	0	0	0.0251145852954103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	g:Radiococcus
0.0107602087480497	0.0268332886111857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048854365137525	0	0	0	0	0	0	0	0	0	NA	0.0261780104712042	NA	0	0.0400580842221221	0.0395778364116095	0	0	0.0295896896370331	0	0	0	0.0210238620834647	0.00797766254487435	0	0	0	0	0.00477912478294808	0.020393180520434	0	0.0233754090696587	0.00918470440559655	0.0149591828012138	0.028568367674892	0	0	0	0	0	0.0336388865528551	0	0	0.00820950660865282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012768674185997	0	0	0	0	0	0	0	0	0.0267565687376251	0	0.0228362639872117	0	0.00738225306363502	0	0	0.0157068062827225	0	0	0	0	0	0	0	0	0	0	0.0172704114675532	0	0	0	0.0154305112642732	0	0	0.0376718779431155	0	0	0	0.0687669231099841	0	0	0	0	0	0	0	0	0	0	g:Rhodomonas
1.18362296228547	2.8251619580634	7.55162848042741	4.37111316094861	12.797481636936	1.78293324740884	0.497802255997458	1.68674698795181	7.79231602633553	4.77431632948575	1.10192837465565	0.607924998168901	5.82653570834027	2.6012261438814	0.470588235294118	3.74142464263048	8.67210018884803	1.24458502372275	1.91935071107374	0.974625144175317	2.48538011695906	0.747731879964109	0.960112692763938	4.5733309970212	0.491827860248913	0	0.384279475982533	0.952133001078588	11.2790571618838	0.484403279037581	0.155395843161195	11.2105743384873	20.5095720720721	28.6422507281403	5.24207337925644	6.248829514951	6.04588141849273	36.092935783411	21.4186578641359	21.0274790919952	12.6146436440027	0.911183579512757	0.416666666666667	0	NA	4.82329842931937	NA	20.6317239917325	3.0994942666867	4.20844327176781	6.52371433763402	4.30180691010811	0.611520252498685	1.37005355031643	2.15752634412737	1.54474199869366	3.32177020918743	6.17471080973275	3.59297004991681	3.18291365411784	1.25273030964924	1.9845998716656	5.5167030411164	5.56733828207847	5.8891780864875	6.50771388499299	8.26011082876649	17.1026199940163	11.8451594472021	5.63052336349685	13.7870285788856	15.3722955068286	5.17317263093747	10.0932994062765	4.30998233958456	2.62383729828082	6.2908569893436	3.90362039241442	4.60159025545593	7.69829330289983	4.77633403523188	4.19195179685819	5.0138868586464	5.91779301597368	4.09401383055449	6.7477409002618	5.23736846333039	4.32587031326809	0.580148205928237	5.93159231275669	4.36434914793183	13.3858267716535	2.72214660703869	0.892548259876842	20.3179306022449	19.5715347705616	7.30925918601432	37.4033829954072	28.0036878881988	4.20235269837994	17.6004709156098	10.1185635406412	11.3587577072391	4.70448116718773	1.57241990255426	0.801912636350052	0.378201038913697	6.36649214659686	0.191235576299754	2.89335153051277	11.6790963724567	0.645703418690018	4.52552916127416	3.26754565555647	13.4561443408384	2.13213915717007	7.54324097397145	2.11389961389961	2.30991753378524	15.8711540196698	1.2042677559069	3.94811282631536	4.649727394301	18.5784185560079	3.12932410856839	2.34821372512086	0.780001278690621	1.90017335704798	0	5.35522413719001	0.911514317654141	1.50317681698435	1.81272509003601	5.19906475287394	1.36125654450262	1.77006659656502	1.20519279209456	4.00346245401428	2.76329156789705	7.30131306150656	g:Rimostrombidium
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340253748558247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107029072082836	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0526038926880589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164190132173056	0	0.0518752917985164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365380223795387	0	0.0221467591909051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120131757411354	0	0	0	g:Sandona
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146563095412575	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018057991951295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0660264105642257	0	0	0	0	0	0	0	g:Saprolegnia
0	0.0229999616667306	0	0	0	0	0	0	0.172236575270161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871035507506277	0.0575484366008057	0	0	NA	0.0981675392670157	NA	0.180189729185436	0.255370286916028	0.316622691292876	0.152644012356896	0.147425720117941	0.184113624408206	0.0521593991237221	0	0	0	0	0	0	0.0192727739946036	0	0.00477912478294808	0.183538624683906	0.125435103013578	0.037400654511454	0.0153078406759942	0.0299183656024277	0	0	0	0	0	0	0.130350685392314	0	0.0179099131369213	0	0	0.0311251750791098	0	0.030126963632451	0	0	0	0.434929482307238	0.0361474817254398	0	0	0	0.0600048003840307	0	0.0349990278047832	0.0830277451048225	0	0	0.593284024838824	0	0	0	0.0481618237277252	0.0171210889012541	0.00913450559488468	0	0.0295290122545401	0.0597698859391343	0.0364531121844527	0.0994764397905759	0	0	0	0	0	0.0327573499303906	0	0	0	0.0241312741312741	0.0949872630715427	0	0	0	0.31889723279498	0	0.124179528117793	1.00458341181641	0	0	0	0.0773627884987321	0	0	0	0	0	0	0	0	0	0.0932964754664824	g:Scenedesmus
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103662750518314	g:Scotinosphaera
